program_id,program_name,field_tags,mentor_id,mentor_name,mentor_location,expertise_tags,languages,years_experience,institution_id,institution_name,locations,overall_ranking,pred_label_match
49,Data Science,Data Science;Engineering,319,Noor Ahmed,melbourne,Engineering;Environmental Science;Architecture,Arabic;Mandarin,16,2,Australian University of Theology,melbourne,436,0.5892
49,Data Science,Data Science;Engineering,172,Karan Lopez,melbourne,Environmental Science;Computer Science,Hindi;Urdu;Italian,5,2,Australian University of Theology,melbourne,436,0.587
49,Data Science,Data Science;Engineering,201,Nguyen Lee,melbourne,Design;Data Science,Vietnamese;Thai,4,2,Australian University of Theology,melbourne,436,0.5712
49,Data Science,Data Science;Engineering,121,Aisha Tran,melbourne,Data Science;Public Health,Mandarin,13,2,Australian University of Theology,melbourne,436,0.5709
49,Data Science,Data Science;Engineering,557,Qiang Park,melbourne,Data Science;Education;Renewable Energy;Computer Science,English;Italian,1,2,Australian University of Theology,melbourne,436,0.5335
49,Data Science,Data Science;Engineering,696,Eli Jamal,melbourne,International Law;Engineering;Design,Nepali;Japanese;Urdu,4,2,Australian University of Theology,melbourne,436,0.5224
49,Data Science,Data Science;Engineering,463,Eli Lee,melbourne,Marketing;Computer Science,Mandarin,13,2,Australian University of Theology,melbourne,436,0.5012
49,Data Science,Data Science;Engineering,36,Julia Martinez,melbourne,Information Technology;Psychology,German,15,2,Australian University of Theology,melbourne,436,0.5011
49,Data Science,Data Science;Engineering,123,Suresh Li,melbourne,Architecture;Information Technology,Russian;Japanese;Italian,9,2,Australian University of Theology,melbourne,436,0.4989
49,Data Science,Data Science;Engineering,702,Daniel Park,melbourne,Engineering;Business;Accounting,Thai;Urdu;Vietnamese,2,2,Australian University of Theology,melbourne,436,0.4973
49,Data Science,Data Science;Engineering,694,Jorge Fernandez,melbourne,Renewable Energy;Business;Data Science,Urdu;Hindi;Nepali,19,2,Australian University of Theology,melbourne,436,0.4952
49,Data Science,Data Science;Engineering,749,Thao Hussain,melbourne,Architecture;Psychology;Public Health;Computer Science,Spanish,16,2,Australian University of Theology,melbourne,436,0.4946
49,Data Science,Data Science;Engineering,112,Nora Lee,melbourne,Law;Data Science;Computer Science;Banking,Arabic;Hindi,12,2,Australian University of Theology,melbourne,436,0.4918
49,Data Science,Data Science;Engineering,676,Suraj Ali,melbourne,Engineering;Artificial Intelligence;Psychology;Public Health,Thai;Spanish;Japanese,3,2,Australian University of Theology,melbourne,436,0.4877
49,Data Science,Data Science;Engineering,761,Jorge Ali,melbourne,Computer Science;Law,Indonesian;Nepali,2,2,Australian University of Theology,melbourne,436,0.4876
49,Data Science,Data Science;Engineering,672,Leo Kaur,melbourne,Education;Environmental Science;Sustainable Design;Public Health,French;Indonesian;English,12,2,Australian University of Theology,melbourne,436,0.4863
49,Data Science,Data Science;Engineering,547,Jorge Kaur,melbourne,Architecture;Data Science;Renewable Energy,Nepali,6,2,Australian University of Theology,melbourne,436,0.4729
49,Data Science,Data Science;Engineering,141,Mateo Khan,melbourne,Information Technology;Law;Design;Sustainable Design,German;Japanese;Russian,17,2,Australian University of Theology,melbourne,436,0.4608
49,Data Science,Data Science;Engineering,496,Li Akhtar,melbourne,Computer Science;Accounting;Public Health;Psychology,Hindi,14,2,Australian University of Theology,melbourne,436,0.4522
49,Data Science,Data Science;Engineering,479,Elena Hussain,melbourne,Nursing;Business;Law;Data Science,Korean;Spanish;Italian,11,2,Australian University of Theology,melbourne,436,0.4434
49,Data Science,Data Science;Engineering,50,Rosa Brown,melbourne,Law;Engineering;Ecology;Artificial Intelligence,Thai;Nepali,18,2,Australian University of Theology,melbourne,436,0.4303
49,Data Science,Data Science;Engineering,215,Owen Nakamura,melbourne,International Law;Education,Mandarin,2,2,Australian University of Theology,melbourne,436,0.4298
49,Data Science,Data Science;Engineering,226,Iris Park,melbourne,Psychology;Architecture;Education,German,18,2,Australian University of Theology,melbourne,436,0.4237
49,Data Science,Data Science;Engineering,574,Daniel Baker,melbourne,Business;Public Health,French;Japanese,6,2,Australian University of Theology,melbourne,436,0.4202
49,Data Science,Data Science;Engineering,223,Julia Jackson,melbourne,Public Health;Finance;Renewable Energy;Information Technology,Arabic;Vietnamese;Japanese,8,2,Australian University of Theology,melbourne,436,0.4193
49,Data Science,Data Science;Engineering,232,Keiko Le,melbourne,Marketing;Renewable Energy;Information Technology,Japanese,17,2,Australian University of Theology,melbourne,436,0.4177
49,Data Science,Data Science;Engineering,711,Iris Grant,melbourne,Nursing;Artificial Intelligence;Renewable Energy;Data Science,Indonesian;English,19,2,Australian University of Theology,melbourne,436,0.4163
49,Data Science,Data Science;Engineering,144,Mateo Lopez,melbourne,Ecology;Environmental Science;Nursing,Russian,10,2,Australian University of Theology,melbourne,436,0.4151
49,Data Science,Data Science;Engineering,65,Benjamin Rodriguez,melbourne,International Law;Architecture,Korean,15,2,Australian University of Theology,melbourne,436,0.4104
49,Data Science,Data Science;Engineering,103,Grace Tran,melbourne,Law;Education,Arabic;Indonesian,3,2,Australian University of Theology,melbourne,436,0.4017
49,Data Science,Data Science;Engineering,341,Niko Clark,melbourne,Psychology;Architecture,Urdu;English;Russian,4,2,Australian University of Theology,melbourne,436,0.4001
49,Data Science,Data Science;Engineering,473,Ibrahim Sanchez,melbourne,Cybersecurity;Computer Science;Sustainable Design,Japanese;Vietnamese;Spanish,18,2,Australian University of Theology,melbourne,436,0.394
49,Data Science,Data Science;Engineering,293,Ravi Johnson,melbourne,Renewable Energy;Business,Nepali;Spanish;Mandarin,7,2,Australian University of Theology,melbourne,436,0.3806
49,Data Science,Data Science;Engineering,243,Amir Chen,melbourne,Cybersecurity;Renewable Energy;Engineering,Italian;German,3,2,Australian University of Theology,melbourne,436,0.3795
49,Data Science,Data Science;Engineering,374,Eli Miller,melbourne,Psychology;Accounting;Education;Marketing,Japanese;Italian;French,10,2,Australian University of Theology,melbourne,436,0.374
49,Data Science,Data Science;Engineering,444,Aisha Lopez,melbourne,Renewable Energy;Design;Architecture,Mandarin,15,2,Australian University of Theology,melbourne,436,0.3734
49,Data Science,Data Science;Engineering,714,Trang Xu,melbourne,Design;Renewable Energy;Business;Ecology,Urdu;Vietnamese,16,2,Australian University of Theology,melbourne,436,0.3707
49,Data Science,Data Science;Engineering,365,Aisha Kumar,melbourne,International Law;Ecology,Hindi;Nepali,15,2,Australian University of Theology,melbourne,436,0.369
49,Data Science,Data Science;Engineering,669,Benjamin Yang,melbourne,Renewable Energy;Public Health,Japanese;English;Mandarin,14,2,Australian University of Theology,melbourne,436,0.3668
49,Data Science,Data Science;Engineering,778,Jin Smith,melbourne,Ecology;Design;Finance,Japanese;Mandarin,7,2,Australian University of Theology,melbourne,436,0.3587
49,Data Science,Data Science;Engineering,220,Min Ali,melbourne,Banking;Law;Education,Spanish;Mandarin;Italian,2,2,Australian University of Theology,melbourne,436,0.349
49,Data Science,Data Science;Engineering,427,Isha Brown,melbourne,Marketing;Ecology;Psychology,Mandarin,2,2,Australian University of Theology,melbourne,436,0.3429
49,Data Science,Data Science;Engineering,658,Ibrahim Campbell,melbourne,Ecology;Public Health;Renewable Energy,Arabic;Urdu;Spanish,4,2,Australian University of Theology,melbourne,436,0.34
49,Data Science,Data Science;Engineering,56,Soojin Kumar,melbourne,Nursing;Finance;Psychology,French;Thai,2,2,Australian University of Theology,melbourne,436,0.3382
49,Data Science,Data Science;Engineering,310,Aiden Kaur,melbourne,Artificial Intelligence;Nursing;Architecture;Renewable Energy,Nepali;Urdu,10,2,Australian University of Theology,melbourne,436,0.3378
49,Data Science,Data Science;Engineering,60,Chen Kumar,melbourne,Banking;Education;Law;Marketing,French;Indonesian;Mandarin,1,2,Australian University of Theology,melbourne,436,0.3306
49,Data Science,Data Science;Engineering,342,Mohammed Anderson,melbourne,Banking;Marketing,Hindi;French,5,2,Australian University of Theology,melbourne,436,0.3162
49,Data Science,Data Science;Engineering,732,Pavel Ahmed,melbourne,Nursing;Marketing;Artificial Intelligence;Renewable Energy,French;Urdu,13,2,Australian University of Theology,melbourne,436,0.3135
49,Data Science,Data Science;Engineering,117,Suresh Baker,melbourne,Public Health;Banking;Accounting;Renewable Energy,Urdu;Nepali,3,2,Australian University of Theology,melbourne,436,0.3096
49,Data Science,Data Science;Engineering,320,Hanna Ali,melbourne,Ecology;Accounting,Japanese,8,2,Australian University of Theology,melbourne,436,0.3091
49,Data Science,Data Science;Engineering,363,Owen Wang,melbourne,Architecture;Cybersecurity;Design;Renewable Energy,French;Vietnamese;Thai,19,2,Australian University of Theology,melbourne,436,0.2997
49,Data Science,Data Science;Engineering,725,Thao Ivanov,melbourne,Renewable Energy;Law;Cybersecurity;Nursing,Nepali;Urdu;French,8,2,Australian University of Theology,melbourne,436,0.2449
49,Data Science,Data Science;Engineering,329,Ibrahim Chen,melbourne,Cybersecurity;Banking,Italian;Spanish,18,2,Australian University of Theology,melbourne,436,0.2092
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,743,Krystal Jamal,hobart,Artificial Intelligence;Data Science,French;German;Vietnamese,3,6,Charles Darwin University (CDU),hobart,72,0.5696
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,589,Isha Tan,hobart,Computer Science;Data Science;Artificial Intelligence;Accounting,Urdu;Japanese;Italian,14,6,Charles Darwin University (CDU),hobart,72,0.5402
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,150,Theo Khan,hobart,Design;Data Science;Artificial Intelligence;Education,Nepali,3,6,Charles Darwin University (CDU),hobart,72,0.5323
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,186,Levi Lee,hobart,Artificial Intelligence;Computer Science;Renewable Energy,Japanese,1,6,Charles Darwin University (CDU),hobart,72,0.5291
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,519,Hannah Khan,hobart,Data Science;Information Technology,Spanish;Urdu;Arabic,1,6,Charles Darwin University (CDU),hobart,72,0.524
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,326,Qiang Jackson,hobart,Design;Environmental Science,English;Vietnamese;Korean,18,6,Charles Darwin University (CDU),hobart,72,0.5114
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,756,Liam Baker,hobart,Environmental Science;International Law,Korean,15,6,Charles Darwin University (CDU),hobart,72,0.5003
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,149,Qiang Chen,hobart,Nursing;Data Science;Sustainable Design;Computer Science,Nepali;Thai,10,6,Charles Darwin University (CDU),hobart,72,0.4803
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,731,Anh Smith,hobart,Psychology;Artificial Intelligence;Computer Science;Film,Thai;Nepali;Urdu,14,6,Charles Darwin University (CDU),hobart,72,0.4801
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,392,Karan Ng,hobart,Finance;Environmental Science,Indonesian;German;Russian,13,6,Charles Darwin University (CDU),hobart,72,0.4705
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,279,Suraj Fernandez,hobart,Sustainable Design;Marketing;Environmental Science,Mandarin,10,6,Charles Darwin University (CDU),hobart,72,0.4516
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,57,Marcus Zhang,hobart,Renewable Energy;Ecology;Artificial Intelligence,Korean;Russian;Thai,4,6,Charles Darwin University (CDU),hobart,72,0.4458
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,563,Arjun Xu,hobart,Accounting;Engineering,Urdu;Russian,15,6,Charles Darwin University (CDU),hobart,72,0.4436
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,693,Jacob Lee,hobart,Education;Information Technology,Japanese;Arabic;Spanish,7,6,Charles Darwin University (CDU),hobart,72,0.4423
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,595,Zara Kaur,hobart,Cybersecurity;Sustainable Design;Artificial Intelligence;Computer Science,Japanese;French,15,6,Charles Darwin University (CDU),hobart,72,0.4402
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,715,Yuki Miller,hobart,Information Technology;Public Health,Arabic;Italian;German,6,6,Charles Darwin University (CDU),hobart,72,0.4399
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,72,Aisha Rahman,hobart,Finance;Data Science;International Law,Spanish,5,6,Charles Darwin University (CDU),hobart,72,0.4341
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,178,Yuki Williams,hobart,Artificial Intelligence;Renewable Energy,Urdu;Hindi,7,6,Charles Darwin University (CDU),hobart,72,0.4331
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,11,Nadia Liu,hobart,Engineering;Marketing;Architecture,Russian;Arabic;Mandarin,5,6,Charles Darwin University (CDU),hobart,72,0.4249
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,384,Keiko Lopez,hobart,Environmental Science;Architecture;Marketing,Italian;Mandarin;French,4,6,Charles Darwin University (CDU),hobart,72,0.4202
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,168,Levi Fisher,hobart,Accounting;Artificial Intelligence,Urdu,5,6,Charles Darwin University (CDU),hobart,72,0.417
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,493,Mateo Martin,hobart,Banking;Business;Artificial Intelligence;Information Technology,Indonesian,12,6,Charles Darwin University (CDU),hobart,72,0.4165
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,122,Krystal Bianchi,hobart,Education;Renewable Energy;Information Technology,Nepali;Hindi;Italian,4,6,Charles Darwin University (CDU),hobart,72,0.4076
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,793,Pavel Wilson,hobart,Information Technology;Law,Japanese;Italian;Vietnamese,5,6,Charles Darwin University (CDU),hobart,72,0.4029
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,613,Lara Rahman,hobart,Film;Data Science,Italian;Japanese;French,2,6,Charles Darwin University (CDU),hobart,72,0.4007
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,101,Suresh Davis,hobart,Computer Science;Finance;Cybersecurity;Engineering,English,13,6,Charles Darwin University (CDU),hobart,72,0.3974
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,540,Ava Gupta,hobart,Renewable Energy;Environmental Science;Banking;Psychology,Nepali;Korean,2,6,Charles Darwin University (CDU),hobart,72,0.3942
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,139,Camila Xu,hobart,Public Health;Finance;Sustainable Design;Information Technology,French,18,6,Charles Darwin University (CDU),hobart,72,0.3872
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,567,Maya Ahmed,hobart,Sustainable Design;Business;Environmental Science;Cybersecurity,Japanese;Hindi;Spanish,15,6,Charles Darwin University (CDU),hobart,72,0.3825
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,185,Nora O'Neill,hobart,Psychology;Banking;Artificial Intelligence,Nepali;French;Korean,8,6,Charles Darwin University (CDU),hobart,72,0.3803
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,8,Fatima Omar,hobart,Psychology;Education,Vietnamese;Japanese;Hindi,12,6,Charles Darwin University (CDU),hobart,72,0.3719
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,466,Aiden Ali,hobart,Ecology;International Law,Italian;Spanish;French,15,6,Charles Darwin University (CDU),hobart,72,0.3575
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,277,Wei Hussain,hobart,International Law;Architecture,Indonesian;Italian;French,16,6,Charles Darwin University (CDU),hobart,72,0.3477
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,340,Mateo Fisher,hobart,Banking;Environmental Science;Marketing;Law,Spanish;German;Hindi,17,6,Charles Darwin University (CDU),hobart,72,0.3472
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,322,Sienna Anderson,hobart,Engineering;Business;Accounting;Banking,Arabic;Thai;Russian,6,6,Charles Darwin University (CDU),hobart,72,0.3464
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,777,Omar Kim,hobart,International Law;Sustainable Design;Finance,Urdu;Spanish;Arabic,14,6,Charles Darwin University (CDU),hobart,72,0.3464
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,192,Ivy O'Neill,hobart,Business;Public Health;Ecology,Japanese;Thai,15,6,Charles Darwin University (CDU),hobart,72,0.346
