program_id,program_name,field_tags,mentor_id,mentor_name,mentor_location,expertise_tags,languages,years_experience,institution_id,institution_name,locations,overall_ranking,pred_label_match
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,691,Evelyn Wang,hobart,Education;Renewable Energy,Vietnamese;Arabic,16,6,Charles Darwin University (CDU),hobart,72,0.3438
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,143,Mei Grant,hobart,International Law;Law,Nepali;Italian;Vietnamese,16,6,Charles Darwin University (CDU),hobart,72,0.3363
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,738,Ava Patel,hobart,Business;Public Health;Design;Renewable Energy,Urdu,19,6,Charles Darwin University (CDU),hobart,72,0.3362
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,526,Mila Yang,hobart,Design;Education;Film,German,2,6,Charles Darwin University (CDU),hobart,72,0.3343
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,647,Ibrahim Nakamura,hobart,Design;Architecture;Marketing,Korean,19,6,Charles Darwin University (CDU),hobart,72,0.3341
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,308,Aiden Le,hobart,Ecology;Education;International Law;Film,Thai;Indonesian,13,6,Charles Darwin University (CDU),hobart,72,0.3298
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,54,Suresh Taylor,hobart,Psychology;Public Health;Nursing,Indonesian;Thai,9,6,Charles Darwin University (CDU),hobart,72,0.3225
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,454,Nora Ahmed,hobart,Business;Ecology;Marketing,Indonesian;Russian,2,6,Charles Darwin University (CDU),hobart,72,0.3197
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,1,Jia Chen,hobart,Renewable Energy;Education;Law,English;Vietnamese;German,9,6,Charles Darwin University (CDU),hobart,72,0.3188
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,213,Dinesh Choi,hobart,Law;Nursing;Information Technology;Banking,Arabic;Korean,9,6,Charles Darwin University (CDU),hobart,72,0.3174
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,659,Ethan Martinez,hobart,Law;Information Technology;Cybersecurity;Renewable Energy,English;Hindi,10,6,Charles Darwin University (CDU),hobart,72,0.3165
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,228,Sara Rodriguez,hobart,Law;Sustainable Design;Accounting,Korean;Mandarin,3,6,Charles Darwin University (CDU),hobart,72,0.3087
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,733,Tom Hussain,hobart,Public Health;Architecture;Nursing,Japanese;Arabic;Korean,11,6,Charles Darwin University (CDU),hobart,72,0.3068
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,313,Leo Liu,hobart,International Law;Public Health;Accounting;Finance,German;Italian;Thai,18,6,Charles Darwin University (CDU),hobart,72,0.3009
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,216,Iris Anderson,hobart,Law;Renewable Energy,Mandarin;Spanish;Hindi,5,6,Charles Darwin University (CDU),hobart,72,0.2994
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,684,Rosa Trivedi,hobart,Banking;Education,Russian;Vietnamese,19,6,Charles Darwin University (CDU),hobart,72,0.2962
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,440,Amir Grant,hobart,Law;Finance,Japanese,2,6,Charles Darwin University (CDU),hobart,72,0.2947
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,170,Qiang Lopez,hobart,Nursing;Psychology;Law,English,2,6,Charles Darwin University (CDU),hobart,72,0.2926
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,48,Aisha Chan,hobart,Design;Banking,Spanish;Japanese;Korean,9,6,Charles Darwin University (CDU),hobart,72,0.2905
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,546,Pavel Li,hobart,Architecture;Accounting,Arabic,13,6,Charles Darwin University (CDU),hobart,72,0.2888
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,266,Aisha Sanchez,hobart,Banking;Ecology;Renewable Energy,Mandarin,15,6,Charles Darwin University (CDU),hobart,72,0.2816
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,469,Aarav O'Neill,hobart,Accounting;Law,Arabic;Nepali,7,6,Charles Darwin University (CDU),hobart,72,0.2773
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,686,Maya Jamal,hobart,Architecture;Public Health;Cybersecurity,Mandarin;Hindi,8,6,Charles Darwin University (CDU),hobart,72,0.2761
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,252,Lucia Green,hobart,Nursing;Marketing,Indonesian,4,6,Charles Darwin University (CDU),hobart,72,0.2708
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,489,Noelle Smith,hobart,Nursing;Design;Cybersecurity,Thai,1,6,Charles Darwin University (CDU),hobart,72,0.2596
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,788,Nadia Rodriguez,hobart,Ecology;Cybersecurity,Russian;German,16,6,Charles Darwin University (CDU),hobart,72,0.2449
190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,478,Leo Hernandez,hobart,Banking;Education;Film,Urdu;Vietnamese,19,6,Charles Darwin University (CDU),hobart,72,0.2422
685,Engineering,Information Technology;Data Science;Engineering,84,Trang Liu,wollongong,Information Technology;Computer Science,Nepali;Japanese,8,23,Swinburne University of Technology,wollongong,258,0.7195
685,Engineering,Information Technology;Data Science;Engineering,555,Olivia Ng,wollongong,Data Science;Information Technology;Finance,Nepali;French,2,23,Swinburne University of Technology,wollongong,258,0.6558
685,Engineering,Information Technology;Data Science;Engineering,43,Jacob Liu,wollongong,Engineering;Information Technology;Ecology;Data Science,English,3,23,Swinburne University of Technology,wollongong,258,0.6454
685,Engineering,Information Technology;Data Science;Engineering,222,Ethan Jamal,wollongong,Data Science;Computer Science;Public Health,Mandarin;Vietnamese;Thai,12,23,Swinburne University of Technology,wollongong,258,0.6277
685,Engineering,Information Technology;Data Science;Engineering,641,Sam Patel,wollongong,Environmental Science;Engineering;Design,Korean;Hindi;French,9,23,Swinburne University of Technology,wollongong,258,0.6029
685,Engineering,Information Technology;Data Science;Engineering,104,Levi Clark,wollongong,Environmental Science;International Law;Information Technology;Renewable Energy,German;Vietnamese,1,23,Swinburne University of Technology,wollongong,258,0.577
685,Engineering,Information Technology;Data Science;Engineering,98,Hannah Taylor,wollongong,Computer Science;Data Science;Psychology;Law,Thai;Nepali,19,23,Swinburne University of Technology,wollongong,258,0.5614
685,Engineering,Information Technology;Data Science;Engineering,100,Maria Anderson,wollongong,Environmental Science;Architecture;Computer Science;Psychology,Thai;Indonesian;Korean,17,23,Swinburne University of Technology,wollongong,258,0.5482
685,Engineering,Information Technology;Data Science;Engineering,209,Kim Singh,wollongong,Psychology;Computer Science,Italian;German;Korean,5,23,Swinburne University of Technology,wollongong,258,0.5437
685,Engineering,Information Technology;Data Science;Engineering,498,Mila Ivanov,wollongong,Data Science;Renewable Energy,Indonesian;Arabic;Hindi,18,23,Swinburne University of Technology,wollongong,258,0.5428
685,Engineering,Information Technology;Data Science;Engineering,200,Marcus Yang,wollongong,Information Technology;Engineering;Banking;International Law,Urdu;Russian,10,23,Swinburne University of Technology,wollongong,258,0.5399
685,Engineering,Information Technology;Data Science;Engineering,592,Liam Brown,wollongong,Law;Information Technology,Russian;Thai,18,23,Swinburne University of Technology,wollongong,258,0.5327
685,Engineering,Information Technology;Data Science;Engineering,545,Qiang Choi,wollongong,Computer Science;Public Health;Law;Environmental Science,Spanish,17,23,Swinburne University of Technology,wollongong,258,0.5307
685,Engineering,Information Technology;Data Science;Engineering,450,Mohammed Trivedi,wollongong,Public Health;Architecture;Computer Science,Korean,8,23,Swinburne University of Technology,wollongong,258,0.5306
685,Engineering,Information Technology;Data Science;Engineering,700,Levi Brown,wollongong,Computer Science;Law,Vietnamese;Arabic,8,23,Swinburne University of Technology,wollongong,258,0.5188
685,Engineering,Information Technology;Data Science;Engineering,394,Farah Grant,wollongong,Information Technology;Business;Public Health;Finance,Urdu;English,6,23,Swinburne University of Technology,wollongong,258,0.514
685,Engineering,Information Technology;Data Science;Engineering,96,Ana Clark,wollongong,Banking;Education;Public Health;Information Technology,Hindi;Spanish;Japanese,9,23,Swinburne University of Technology,wollongong,258,0.5022
685,Engineering,Information Technology;Data Science;Engineering,593,Isha Trivedi,wollongong,Data Science;Banking;Marketing,Spanish;French;Urdu,13,23,Swinburne University of Technology,wollongong,258,0.4988
685,Engineering,Information Technology;Data Science;Engineering,379,Zara Kumar,wollongong,Data Science;Education;Law;Marketing,Urdu;Vietnamese;Russian,4,23,Swinburne University of Technology,wollongong,258,0.4909
685,Engineering,Information Technology;Data Science;Engineering,422,Sam Hussain,wollongong,Business;Banking;Artificial Intelligence;Engineering,Korean;Mandarin;Thai,13,23,Swinburne University of Technology,wollongong,258,0.4833
685,Engineering,Information Technology;Data Science;Engineering,800,Ava Wilson,wollongong,Psychology;Business;Ecology;Information Technology,Italian;Nepali;Hindi,13,23,Swinburne University of Technology,wollongong,258,0.476
685,Engineering,Information Technology;Data Science;Engineering,368,Aria Baker,wollongong,Engineering;Design;Accounting;Marketing,Nepali;Vietnamese,16,23,Swinburne University of Technology,wollongong,258,0.4747
685,Engineering,Information Technology;Data Science;Engineering,169,Karan Fisher,wollongong,Engineering;International Law;Banking,Russian,7,23,Swinburne University of Technology,wollongong,258,0.4739
685,Engineering,Information Technology;Data Science;Engineering,246,Rohan Ivanov,wollongong,Nursing;Psychology;Business;Information Technology,Spanish;Nepali;Mandarin,13,23,Swinburne University of Technology,wollongong,258,0.461
685,Engineering,Information Technology;Data Science;Engineering,360,Aisha Nguyen,wollongong,Environmental Science;Education;Architecture;Law,Mandarin;Thai;German,10,23,Swinburne University of Technology,wollongong,258,0.4571
685,Engineering,Information Technology;Data Science;Engineering,420,Mei Clark,wollongong,Artificial Intelligence;Architecture;Environmental Science;Finance,Arabic,18,23,Swinburne University of Technology,wollongong,258,0.4539
685,Engineering,Information Technology;Data Science;Engineering,717,Wei Baker,wollongong,Renewable Energy;Banking;Ecology;Data Science,Italian;Korean,14,23,Swinburne University of Technology,wollongong,258,0.4469
685,Engineering,Information Technology;Data Science;Engineering,163,Soojin Davis,wollongong,Education;Marketing;Design,Hindi,16,23,Swinburne University of Technology,wollongong,258,0.4385
685,Engineering,Information Technology;Data Science;Engineering,697,Lara Rodriguez,wollongong,Architecture;Business,Mandarin,11,23,Swinburne University of Technology,wollongong,258,0.4348
685,Engineering,Information Technology;Data Science;Engineering,233,Farah Khan,wollongong,Sustainable Design;Artificial Intelligence;International Law,Japanese;Urdu,11,23,Swinburne University of Technology,wollongong,258,0.4314
685,Engineering,Information Technology;Data Science;Engineering,210,Li Jones,wollongong,Accounting;Environmental Science;Banking;Sustainable Design,Korean;Urdu;Mandarin,8,23,Swinburne University of Technology,wollongong,258,0.4291
685,Engineering,Information Technology;Data Science;Engineering,757,Yuki Yang,wollongong,Education;Finance,Korean;Japanese,4,23,Swinburne University of Technology,wollongong,258,0.4198
685,Engineering,Information Technology;Data Science;Engineering,486,Fatima Ahmed,wollongong,Education;Law,Russian,16,23,Swinburne University of Technology,wollongong,258,0.414
685,Engineering,Information Technology;Data Science;Engineering,62,Lucia Patel,wollongong,International Law;Architecture,Urdu;Italian;Vietnamese,16,23,Swinburne University of Technology,wollongong,258,0.4127
685,Engineering,Information Technology;Data Science;Engineering,581,Noor Gupta,wollongong,International Law;Marketing,Hindi,1,23,Swinburne University of Technology,wollongong,258,0.4094
685,Engineering,Information Technology;Data Science;Engineering,217,Jia Lee,wollongong,Education;Renewable Energy;Artificial Intelligence,German;Thai;Spanish,9,23,Swinburne University of Technology,wollongong,258,0.4085
685,Engineering,Information Technology;Data Science;Engineering,44,Qiang Johnson,wollongong,Education;Law;Artificial Intelligence,Spanish;Vietnamese,16,23,Swinburne University of Technology,wollongong,258,0.4063
685,Engineering,Information Technology;Data Science;Engineering,432,Min Patel,wollongong,Ecology;Education;Sustainable Design,Thai;Italian;Urdu,12,23,Swinburne University of Technology,wollongong,258,0.3987
685,Engineering,Information Technology;Data Science;Engineering,45,Ethan Miller,wollongong,Design;Law,Korean,7,23,Swinburne University of Technology,wollongong,258,0.3979
685,Engineering,Information Technology;Data Science;Engineering,739,Eli Nakamura,wollongong,Business;Banking,Nepali,9,23,Swinburne University of Technology,wollongong,258,0.3941
685,Engineering,Information Technology;Data Science;Engineering,271,Isha Fernandez,wollongong,Accounting;International Law;Psychology;Design,Mandarin;Korean;Arabic,6,23,Swinburne University of Technology,wollongong,258,0.3874
685,Engineering,Information Technology;Data Science;Engineering,323,Riya Wang,wollongong,Renewable Energy;Artificial Intelligence,Vietnamese;Nepali;Korean,5,23,Swinburne University of Technology,wollongong,258,0.3834
685,Engineering,Information Technology;Data Science;Engineering,582,Nguyen Lee,wollongong,Sustainable Design;Banking,Arabic;Urdu;Vietnamese,5,23,Swinburne University of Technology,wollongong,258,0.382
685,Engineering,Information Technology;Data Science;Engineering,25,Nguyen Patel,wollongong,Finance;Psychology;Marketing,French;German,16,23,Swinburne University of Technology,wollongong,258,0.3748
685,Engineering,Information Technology;Data Science;Engineering,655,Jorge Johnson,wollongong,Education;Accounting;International Law;Finance,Thai;Japanese;Vietnamese,6,23,Swinburne University of Technology,wollongong,258,0.3744
685,Engineering,Information Technology;Data Science;Engineering,524,Soojin Sanchez,wollongong,Education;Finance;Renewable Energy;Law,Thai;English,15,23,Swinburne University of Technology,wollongong,258,0.3691
685,Engineering,Information Technology;Data Science;Engineering,151,Alice Miller,wollongong,Law;Architecture,Korean;Italian;Hindi,11,23,Swinburne University of Technology,wollongong,258,0.3663
685,Engineering,Information Technology;Data Science;Engineering,533,Alice Patel,wollongong,Artificial Intelligence;Public Health;Nursing,Hindi;French,12,23,Swinburne University of Technology,wollongong,258,0.3505
685,Engineering,Information Technology;Data Science;Engineering,580,Kim Martinez,wollongong,Ecology;Marketing,Mandarin;English,16,23,Swinburne University of Technology,wollongong,258,0.35
685,Engineering,Information Technology;Data Science;Engineering,794,Lucas Rahman,wollongong,Ecology;Public Health;Law,Nepali;Mandarin,12,23,Swinburne University of Technology,wollongong,258,0.35
685,Engineering,Information Technology;Data Science;Engineering,335,Hanna Rossi,wollongong,International Law;Film;Sustainable Design;Renewable Energy,Urdu;Russian;Italian,14,23,Swinburne University of Technology,wollongong,258,0.3488
685,Engineering,Information Technology;Data Science;Engineering,485,Hiroshi Trivedi,wollongong,Artificial Intelligence;Nursing,Italian;Urdu;Korean,3,23,Swinburne University of Technology,wollongong,258,0.3417
685,Engineering,Information Technology;Data Science;Engineering,362,Ethan Rahman,wollongong,International Law;Psychology;Film,Russian;Indonesian,5,23,Swinburne University of Technology,wollongong,258,0.3413
685,Engineering,Information Technology;Data Science;Engineering,183,Eli Patel,wollongong,Ecology;Finance;Law,German;Japanese;Vietnamese,13,23,Swinburne University of Technology,wollongong,258,0.3237
685,Engineering,Information Technology;Data Science;Engineering,687,Aisha Yang,wollongong,Psychology;Film,Italian;Japanese;Korean,5,23,Swinburne University of Technology,wollongong,258,0.32
685,Engineering,Information Technology;Data Science;Engineering,576,Ravi Bianchi,wollongong,Accounting;Psychology;Nursing,Nepali;Mandarin,5,23,Swinburne University of Technology,wollongong,258,0.3192
685,Engineering,Information Technology;Data Science;Engineering,406,Nguyen Sanchez,wollongong,Nursing;Finance,Mandarin;Russian,13,23,Swinburne University of Technology,wollongong,258,0.3148
685,Engineering,Information Technology;Data Science;Engineering,77,Arjun Jones,wollongong,Accounting;Ecology,Hindi;German,18,23,Swinburne University of Technology,wollongong,258,0.3045
685,Engineering,Information Technology;Data Science;Engineering,251,Keiko Jamal,wollongong,Accounting;Film,Indonesian,1,23,Swinburne University of Technology,wollongong,258,0.276
685,Engineering,Information Technology;Data Science;Engineering,395,Mila Singh,wollongong,Cybersecurity;Sustainable Design;Nursing,Italian;English,3,23,Swinburne University of Technology,wollongong,258,0.263
